Record ID,Created Time,All Photos,Baths,Beds,City,Compliance File,New Inventory List,Notes,Other Files,Property Address,Property Name,Property Owner,Property Photo,Property Type,Sq. Ft.,State,Summarizer,Units,ZIP Code
rec1teCTCtT42zKVT,2025-10-10T00:48:59.000Z,https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/jHoriqmi1IDeWrsbjc9WLg/oLoOzk_-J9CtdVjGaUKXRWFR71jdJbDHqocH_vUB_K6Oh45YHBjkaBJ_crwiZl121LwiTcJmVEs-iiHvwqvZxhEgRwT3YfnsLNVkCjh2g4-FjRPhB7EgA5jJefNBRNFkJJtHyoqQt9Y1mGsjxD9mHYfBNdWjI6wnHIFKyxJ_1YrqKCwKylgQ6VTjBvo9G1mU/iWgkL7uylr0hxjfh3RXnXX8PgxvJZ_827ghX8_bNdZ8; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/mCgHzXkgQ_LZhticvvRVwQ/Hvs1i6pvhp9zpEZGt9xAYJnoGdPtdzqZsp0Hau6cBxtkXQSK3C543YE8ojCr-NSaXIFnKWG7Ptzq_xS9meuedlBQvvgJegvRaNUbTCzmmS6dXqfLxrxss-BdbqzOvokK-KOYVYq4W5-7ZttkRFzqNABTPtIiqzrq6y4CjChSKjBsariDePNEscqUTm1lRoJG/cqnxsP7bmlMrUj_o-YAVeF_1AciqJHzODc0y5dg4d6Y; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/MCXP7wE70VD8FpS5LxjIGg/j2lyPtfE7LbbDS5mA_b-d8iHOYN0SY8g4kK8d7qLYEi8oWqH-OE0IevtT36lbqRDXMu2JgCdcB0kLktBqPE58iBioa4cJo9QP3KZ-DchzfNQ9Fwnv1JauqxW4G4ipwcIURh_52A3X-DGuiye-tbW0RRAGnMmvjJuzKjw_IaiEH2qriVv0fDwo3q2mrm_ErmW/N4hQK9RGH8qxwnoAxXQ2OieXO30NNGDGSAVJF9nfdFY; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/aDNjq0GieBZEXGQxGDQrOg/xELHxb8lIGC80tF15V_HTva8sWmqZtPhQ-YBW7hDsvffuAHR2asTF5Zk6EbSNiFQGkh5hfkm76Y3sPFBlKAQO6sWRXuFK1tI_Yg5ngrdYD3b8lxtA7SlOxj8JsK4NhJtUQFSsj5DTpcOIpaSRkt0T6xCAYAblXBBGEwO4z3W7Anu7upcZOOdG0abKqPyN4uc/DWcl6KPjnxJBmMQraRRsZxdDQyKIlybewignn8eX9RI; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/WiNVGAg_Oi0-2pj_Y2Bx-w/nBKvmq1kHqQdz-PGHtChMWwRXktWuvKscQEt-LdCsIVe9WwIlPW0Xdu_EfUG5HZUouefMHJrPSRLmJY7HohO_lgzPNBZKWuReRxlxyPECfj-o_M8Fz_X4xDlfuooyEaaC8zsfUdEvdOWYDEztrcljmyl3MnGnt0236PAV6-AZGA7KosunLrYe3M2CqbkFEUW/YFH96CA5BcENzN7u4VcKtespE1mUFRT0jVVULMifyZg; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/UOpTuKzwKwJ2Q5kaPD2b1A/OxR8NqTs2g_OA4Yx8qiNjlKyE6VsL3l5iSK8oJNhfAxFywNHncGCDthcgDq0hDIeW0YBjnYj39mFWsOFq2LYLJWWkyFo1aToqUt4-N1YmcjiACKANUvHoqIlI6MW3T5qxciIsSKadC8bu9xLjNoq1Y8A357ZavweGuq_oLuV9qAEwVWevQGOUV_TvVVJm48p/VmQCJ6L6EW7MZU-W6ALB_dFDktgcvW5joO_4DjqQIaU; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/unu2_8RuYld2qhgx-WoeWw/HlF0tQnuWspfS4uTCZc18MUeSrlZvgK9_D9KQ9LgaKp83Qjhxvh2UE68XkH2ZNBILViLex2Gn4RaUFiKF-Aymqx3sK20nNfb80xo3g_TLZErx7eZMuqeDCOsKsEkNmaHOoyhSF_95NCu3uEiitqgYsK-CUeGKNQag9T1RF2tdz5vDDZ0Llq1YKqk_LgPL977/0FRDAfU3vD66ofkOHm8r6G70bzSLzc8j-qTj2j0OzL8; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/knfdl1un8vFljpMf-qmyDw/Z0n8cfH--SBFuMyDN1CRjkD3iUENnrGA3XPjRLotCfGaNTweGY1As2jIrxKK4XZ_2j5RSo6gVtalJUX0dY0Q-HF20NlQcv9vtRBWQwzadp042Mjdy1iG-XY5p9henu3byN47FasGC1YASSsaUFcF_0TDTFCie9ZrmO4eeoOhlBKv2eQ_iPNpYQzh6S40lVHN/_e0LMH__V9NTnwVztaXG8vtjaTh-yY-v0a2Oh_pIz8s; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/yiM9eL4BOdV5EuwZrwfeVQ/cP-HHAQ46TmT6tK2Spja4a3LhAKYS-ntzx_sPBt3LoOxUCQewtV7hwwWBXrV8ZzhY52J_9eUyjdiGi46OXzPZXR3UaFwTby1xqMvGxiaLy90T7wpOkHyZTCiVvWXcAwwJRtAIdSRUq1npe1ZSo1WMgqaQ1XhogVxoiUMn9n1mAlf4XyAcsCafSGWc-QYKNdl/0tlrnzwPN8q1HkkIWLGqp3ftyDCHu4w8iwRqj7bX1l8; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/__7JQSCmlAY8ojo5rjAVFg/anHNHgkYQnCxag3rqxj3vIkQs-rM5_-OxVvEQIayRiovWtaG-cSROjmobTudH39tWWV9iZN7rFNMTspSl1V-dkpiRDLtZryP3XMddBcrogavzyYq-E57BL5LURRVP8MVNc-YADl2zJSqNYpybLiIHXpvFFW6ne5FdUcxvcpYj9deev04Oi-Km6EsMzZ5-9er/xyrBck4S5V_mYU1NxXv07kDygKJTEWcAIbA85YVDKpA; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/SCQsk4Uaj9F2eATMRWI1Zg/OB6mPE8TcaTpxjXCk4Sxf6Hi2qkeXd7WiPFKKac1slvN8-pqu6t_TsLtdaAS-sv9PEuntEQEPGv85svwwqcIUV57DJvrXbbFAFBupD67W1m4qEulFWH0gbzxIDnxV973U7PT9GJpaHJtXVcERKVmg9c43ozkeIaNBXUDnT5QjCqTlmMSdxHUNm6O8NhvOl7q/WJti0eUZNe0Mqdxxu0sGmg46X0qUKVS03WISFyjJq28; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/ABPXIoNTUJziOHn7VEkleA/UUbpyp99GJ60NLGC458GJRtzj65V2WM8gOzRsMRZoPbaoUcgF4_79a-fxmz9Liqc5XQ8Zg0S1hSbLc8Pe2xQrmIygDWPD7UWVJVfZfjt2I7JGAnPOhd2P2LyOIQlYkluX4hHOdNZ6ZoZlK5IZP9xGG0kNR9Tu_8u95oueOzAz2HW4YKFauNRUqItmtdm6IIw/eUNzN3rnWRJunbiYxEgLmccva_T3fZu4pp7Kfo45ZGc; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/N7r_BuEumHA-6zmFF2088g/_7FOPuQjDPuOJU8cFKrI7RC7871de42TFCed08OT3bxHTd6ounHj2ufnvUn3Hf_AVKFu5GIB0xS8La_gC-tBJmiA0M7AzL2qxq5d9IoDltzLF5k6LtHC_Cyohb6f1y8fTmFaDccxjZPyQ7-E3qsDA0nrgjBgIQHeCyhwA66U53RqFa3cLsWau40gGtv-sjt3/XodsS2_EMnx793rE31O-_vgulWZ5j2whE0atwnm62xY; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/mNfMQWX-xK_l7YZcwY4SPQ/TPiVdrX_LKwh1LmMx8-20F6B1Ez2U72PtheJDLJFxVBLoY5mzVjto_puXbOfvi4NFwRuGH6FQONUQBCvg6bKIjzikK-rpjDVpySqyT2GMUY11Jf0mL-6ZgH_Lyzg5ZBbetMu3g_gu68CWa_QzM9544aIGU_HRPeV--vK9mrbGl8FUJ2_UD21bIK8Q17KBmnd/4x3q0xOitx60-a93bkIxgU1B_6alxS5r25tV0lo3R0k; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/WHXAl8mu6O7gh1U9t6QnfQ/VfF_IYmsmXc2lcmA2IhC-HpNdVMI_n9XMVceT81FWdRIltv9CiteBS6a_9rA07y-sdDIPG_xlD_kedJbTNsyYKY4DY--ocm7V8C3DWW3rKYNISHR42TDaNKk4XxKObvHZSoG3obbq-pp08sCD71iKk0iRRF1qSXLrBt-GIlIl_i05bkDwtNS8dpHxPrgXSSK/B04S9ByuNqYMBBhsQMaWLbCetQi48Cq6nbOy6g_gVCU; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/vdzE5ub5M_9sPkrPb3rqWQ/j91F35zZf305S7fqXFSCcS3eSaoFKgg5NyfXXL_KYHFuKO1XAenoyLZixEnviz37WYUXcElQzIE-OFtP990BWXqpa3SDap7udvwPQy0bKV6CjeCtwkAOBU7cPmIveXQBssJTcn5raHS2Zq7vvhVditdZ3-DSBho_zWNXZp1Ca33dZ8CdnfJjVLBMEHlyXHmA/jZMpohhLDZl2hjMsLLeQyMmRMsOQYAgkxldBJH8Ecao; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/fKrvKAfDPDIr7kncRt4_nA/3TZpn3G_ezep6Mi78o4pO3oOsOAZLWxv67vz5S6PA0ilN_wOTwCKD0JIe3QpW0KtBLOhw9z2qk7GVpz04f1LgHIZgCymdFpuiZpkthwCSBIvLwXPPmYuxMjVATfSH1cBHO2Yy_sbK7fPse8aN8p2ew1jVKFaBOWpkqZM2q_3Q60X5TNWo-vHGlny8tiqjtSj/Yz_gxIKVgq0-fw47Sy6ensIuYKZfe9cg0STyXlYkHFc; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/m9dVLrYKDTT3BHmuuEfq5Q/3__5nzGhujKscTOB1ig56CFbfsRf9O7LteU9e5TX1KC7zE425sklpbj8FtSeGA4A9KHZFL0w1D80ibdUW3MZv2lCkFjvZzmOOyfjDkcr35pdwL9Ao6DkypDaf8akXZjpubH0KrDfC8ybkPsBjuQ4qZQLcLdlJEamrmL5XynlYWDj-GvJS3SgnixLgzy_YqW0/SXoQUIXpA3hn8ZsVNW1obHryKO2SltxHr4JI5kF6L4U; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/-vIjdyTSDXaUU1LeUJllUQ/QtlRyAALzsjCW9fPeZcHMarrYlu55ZcZIkdxlUv4UvB-H9xLSP3QJdKlw8MHT9KVox-qVPGwh3MKHEF7m2vUYElzTPVyoHhWELNNYgVVFAsNl_zmZu3p4fvH6ZjPx7ns5uAff0GBiEaStx8ik7Vv91RGJJoqydat6o-n1y_Yzf1zi4FT7tEi8GuUYHDfRwNt/PQ3PucfhbjN5fSfB9N2JoufvnrBrRY_WV8zGt0m7scU; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/dCEjQBBY9FWLJjbnwpkG0w/PynRgqnNZaICM50iX1gBnX_SxSbpGZpkeTH70QO1eOSigqhUYHeVSJ3GsgJLku8T-QIsycYbuWXa1UJy2OefoolgF87O6r3fL1x5nqx34VP3FzxnUKsAcqzmJzDNWZayYXndcrbC1bhvp0QZVcW7Uob7ksKatp1p34Grn-gXGUtieBL8Kb5o-xhO2ffsGxzK/X6wMd7HZ2MANmjaiH8Q7i6ONS-D2cIfspViKSeS-I7I; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/dYNb4utKo9Y2lxiNlJhEYw/b1nkEWaV3x7c6bnnW_9atRKvwAJ7zPIjONg7g0ZjJSgyATJNM7XN0dLh2busS1bbpLsb2SWgZyPifly5X-rIVJmry921XrWT_AgkwzJFWgPW2IFAU1DzSdxQ0vM4loYQS2ArTcEfW_IRKwiZz45umTMzgc2YxENCN7hD1kI8zhb9-8Sjjqysp6CJT9gh0snM/aEWk70zpirE9zjVKWezsomdObOvBpnzjBRkxmcaui68; https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/0fylQHlHm-86saWYzdeWIQ/GTuyWZuqpzSqyNVnOHOG-_6lSOyrdFSkSYIGlD1f8QzuiQE2WXr36_olXjY0C2uYRMN1BYyyTT5q5aIePwjBiHex_F9uqWBcyBP9WFjp52vM5U5iOjsm-YH-hxey6KfXcC7mWujS4WUnDVgVDgGk85dZulHoZ2yTzQ7201HhQlBR0iDRsq4T-QkEKlqFDWYt/25lcRKT3GBB9nOuxV7Z-g2toAb87SyoPe6QsGuSnD1A,3,7,Blaine,,,,https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/c4p4kkp1KWdI9swehlS6Cg/a6HnR7ebNKF3_Y-drTtuZetEA-ZPQSItcHpvE5FRwyGwkI6vIHPP4NpY0TIdQIGWqy8rDw61HiPkLDCx4d3i8YH-MV-dwsj0KXMB3rPI-Bee4SxY_cPCEtKolEXJdefCIOygvH4r8UbtadLJkJAxgEDXQ_lY42UMm5PFbY0L9-ZGnG01hQVewhV_e8QWV_u7MY-NxJndwNrazZnHtxWJsWL7p4mWFJA67MJDGRet1bZuVn7vYaEz4rngQTJzuAahcQCZltSBHsGyIFyvJ1L3Ow/ucj0QrzBxOcNgtuDlooBlDN7D4WgDw4_mK98IdHJwy8,8804 Able St NE,recmPIYKFat0rFSru,recaRkBXGRqeGb8F8,https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/R1pwgR1EMAfOzra44gT3TA/VYdCsvBL0IVk_iAC-ek83nYRAtOBUoLOL2YlNdwHfw7LLGAuKeDWVDYQehwkdtSPw2cr2IINw6H2eacL95WP5URG9obo3ln2fg7pw0RoEq5k6jG2EkXp2cWgtFsbNZgGEfMOzlVjrtEeLRTreceToZgLImGnaSk1WGQR7k9tHQ9sfEuc3Eu0sj3W8rQMtDrMKPzOf_I3jQ8kmUWq5GYkLw/rKfGwn96jGgMTlI4x9ZjrR2Qh6QWBu2pJpMR7Qq8Y-4,recqmoIwd0rBy6xM4,2400,MN,"{""state"":""generated"",""value"":""Market rent evidence\n- Zillow Rent Zestimate: $3,142/mo.\n- Active/previous rental listings for this address: $2,550/mo (MLS/listing sites).\n\nGrade of current monthly rent ($2,550)\n- Grade: B−\n- Why: The listed rent of $2,550 is ~19% below the Zillow rent estimate (difference = $592 / $3,142 ≈ 18.9%), and matches multiple prior rental listings, so it’s attractive to renters but below market estimate.\n\nRecommendation\n- If the unit condition and occupancy are good, consider increasing rent toward $2,900–$3,150 to capture market value; if you need faster placement or have condition/amenity gaps, keep at $2,550."",""isStale"":false}",,55434
rec2EA8mgQIszSKU5,2025-10-10T00:48:59.000Z,,2,3,Carver,,,,https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/WO3-1srXGSnDCB5kRvLTZQ/vHD4or52Wl7jRjo7RpNgiz4wHqTLLG9yKnp1HC_EBmHriOapWXF2RVZiGwTApOkmAWon1svAVRBuBnUVo2e6QavQbiTvsx2HXXiwt_MOGseR-dweKQ4SVgj7UdWVGV_N3DK-UxznRHnO46BcN02DO4YgsyaZjIOpfQ3UYe_-vP_tPBJB7x-HytSAP7SQr9cyNvq4FfK1ZI0BE_nJWgzTT914Dni96Lxl-6FWJmpV2pbctXyYsFckg8hBuAfMBWp2/QRylMXuVgX55I9r1iOhjTLT5JcjJvaHcqzGkzYn5Q10,728 Kirche Hill Dr,recFzB32xESfGfAZS,recouGaEne51wymfU,https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/-WES78jrbBTU_wF-0uEehg/56pcN8eefrlyFDC443LzGAT9Yl3wrapUOEjOaFYn8mBchp2cPA_slZ47h4NDUqOeTZwYbOx1Rmdbn_n8WuKIZHyvdW0VR0bOgS9nYLqQ5DHxeBah5O5DK2st3EfpzPLyAyk4EJ5BpcvQRew9WAWmFFTMWQ58XPKtcu7jB5a0El7js9TNh77P6PIHRdYJGWJ_bmrOIjko6SDPqej3H375egGVXMm3hvb7wRRyksc7-sQ/oG8X07KMzAzdsxm7IxlWtDj35odgediVLjUYlY3uZ4Q,recqmoIwd0rBy6xM4,1865,MN,"{""state"":""generated"",""value"":""728 Kirche Hill Dr, Carver MN — summary (3 bed / 2 bath / 1,865 sqft; sold 2022)$375K:https://www.realtor.com/realestateandhomes-detail/728-Kirche-Hill-Dr_Carver_MN_55315_M82937-68427\n\nMarket rent estimate (monthly)\n- Recommended range: $2,000 – $2,800 / month.\n- Suggested listing rent (competitive): $2,300 / month (midpoint based on Carver County median and nearby comps).Median for Carver County rentals: ~$2,300/mo.Current active local listings (examples) show 4‑bed homes $3,050–$3,495 and nearby 3‑bed/3‑bedish listings around $2,300, supporting the range above.\n\nGrading rubric (how I score your monthly rent)\n- A = Strong: rent within ±5% of suggested ($2,185–$2,415) — full market value, quick lease likely.\n- B = Acceptable: within ±10% ($2,070–$2,530) — market competitive, may take slightly longer.\n- C = Weak: >10% above or below (too high = long vacancy risk; too low = missed income).\n\nActionable recommendation\n- List at $2,300/mo with professional photos and targeted marketing; reduce to $2,200 if no strong interest after 2 weeks.\n- Re-check comps monthly (listings in 55315/Carver County change frequently)."",""isStale"":false}",,55315
rec6U03fC7xJimqtt,2025-10-10T00:48:59.000Z,https://v5.airtableusercontent.com/v3/u/48/48/1767319200000/8v4xqE-mpDZtT89iz7R3lw/WX_eGT2pkREotBx9yB938RMl4ZlYNTL6vjP5DeBKyXcPc-hyJPse5Dr0JLF1OjMEkK5-YpvlikWJbOmca-Js2_8vopE7tyzfpcBRAhVt13wFFmlCKefuTPagLE5eA6M020DnKR-j9C_Am78HV9Qcc2j2sMVt9yNdWLl08MtcWJQ/T2yx09zXz6_CxhJgrpFU60dB9IAQ_QZHoOyxRKo1Mlc,2,3,Buffalo,,,"84,903.50 is the contract for deed amount
